order_id,product_id,product_name,quantity,unit_price
1001,101,Red T-shirt,2,19.99
1001,102,Blue Jeans,1,49.99
1001,103,White Sneakers,1,89.99
1002,104,Black Hat,3,9.99
1003,105,Green Scarf,1,14.99
1003,106,Brown Belt,2,24.99
1004,101,Red T-shirt,1,19.99
1005,102,Blue Jeans,2,49.99
1005,107,Yellow Socks,4,4.99
1006,103,White Sneakers,2,89.99
1006,108,Orange Gloves,1,12.99
1007,101,Red T-shirt,3,19.99
1007,105,Green Scarf,2,14.99
1008,106,Brown Belt,1,24.99
1008,104,Black Hat,1,9.99
1009,102,Blue Jeans,1,49.99
1009,109,Black Boots,1,129.99
1010,105,Green Scarf,1,14.99
1010,110,Silver Watch,1,59.99
1011,101,Red T-shirt,2,19.99
1011,107,Yellow Socks,5,4.99
1012,108,Orange Gloves,3,12.99
1012,109,Black Boots,2,129.99
1013,102,Blue Jeans,2,49.99
1014,104,Black Hat,2,9.99
1014,105,Green Scarf,1,14.99
1015,103,White Sneakers,1,89.99
1016,107,Yellow Socks,3,4.99
1016,110,Silver Watch,2,59.99
1017,106,Brown Belt,1,24.99
1017,108,Orange Gloves,2,12.99
1018,109,Black Boots,1,129.99
1018,102,Blue Jeans,1,49.99
1019,104,Black Hat,1,9.99
1019,110,Silver Watch,2,59.99
1020,101,Red T-shirt,1,19.99
1020,107,Yellow Socks,4,4.99
1021,103,White Sneakers,2,89.99
1022,105,Green Scarf,3,14.99
1022,108,Orange Gloves,1,12.99
1023,109,Black Boots,2,129.99
1023,102,Blue Jeans,1,49.99
1024,101,Red T-shirt,3,19.99
1024,106,Brown Belt,2,24.99
1025,110,Silver Watch,1,59.99
1025,107,Yellow Socks,3,4.99
1026,108,Orange Gloves,1,12.99
1026,103,White Sneakers,1,89.99
1027,105,Green Scarf,2,14.99
1027,109,Black Boots,1,129.99
